uid,EventName,ExperimentalCondition,SuccessfulCompletionState,RT_Steering,Unavailable_Steering,RT_Brake,Unavailable_Brake,RT_Acceleration,Unavailable_Acceleration,RT_fastest_type,RT_fastest,RT_expected_type,RT_expected,SuccessfulCompletion
311d107d0dbb466fb77b634971167c8b,Baustelle,HUDOnly,1.0,0.577300992000005,False,14.73695743999997,True,9.107604992000006,False,RT_Steering,0.577300992000005,RT_Steering,0.577300992000005,True
33380a28635d455ebcd6c6f011329554,StagEventNew,AudioOnly,0.0,0.6629027839999821,False,3.8046643200000005,False,4.427998207999991,True,RT_Steering,0.6629027839999821,RT_Brake,3.8046643200000005,False
33380a28635d455ebcd6c6f011329554,FallingRocksEventNew,AudioOnly,1.0,3.153338367999993,False,2.388873472,False,10.09601484800001,True,RT_Brake,2.388873472,RT_Brake,2.388873472,True
33380a28635d455ebcd6c6f011329554,FogEventNew,AudioOnly,0.0,4.138990079999985,False,6.6923118079999995,False,7.035394559999986,True,RT_Steering,4.138990079999985,RT_Brake,6.6923118079999995,False
33380a28635d455ebcd6c6f011329554,I_variant,AudioOnly,1.0,1.1737702399999534,False,0.908082687999979,False,2.8944529919999695,True,RT_Brake,0.908082687999979,RT_Steering,1.1737702399999534,True
33380a28635d455ebcd6c6f011329554,II_variant,AudioOnly,1.0,0.6234142720000477,False,2.5228920320000157,False,16.69340876800004,False,RT_Steering,0.6234142720000477,RT_Brake,2.5228920320000157,True
33380a28635d455ebcd6c6f011329554,III_variant,AudioOnly,1.0,0.17752601600000162,False,2.4975833600000215,False,5.762612224000009,False,RT_Steering,0.17752601600000162,RT_Brake,2.4975833600000215,True
33380a28635d455ebcd6c6f011329554,MarketPlaceEvent,AudioOnly,1.0,1.775765760000013,False,9.093700864000027,True,9.093700864000027,True,RT_Steering,1.775765760000013,RT_Steering,1.775765760000013,True
33380a28635d455ebcd6c6f011329554,CyclistEvent,AudioOnly,0.0,1.82693734399993,False,7.790824960000009,True,7.790824960000009,True,RT_Steering,1.82693734399993,RT_Steering,1.82693734399993,False
33380a28635d455ebcd6c6f011329554,MotorcyclistEvent,AudioOnly,0.0,1.8690780160000031,False,4.833911552000018,True,4.833911552000018,True,RT_Steering,1.8690780160000031,RT_Steering,1.8690780160000031,False
33380a28635d455ebcd6c6f011329554,Panne,AudioOnly,1.0,1.1874485760000653,False,4.574405888000001,True,4.574405888000001,True,RT_Steering,1.1874485760000653,RT_Steering,1.1874485760000653,True
33380a28635d455ebcd6c6f011329554,GhostDriver,AudioOnly,0.0,3.235472128000083,False,6.756223232000025,True,6.756223232000025,True,RT_Steering,3.235472128000083,RT_Steering,3.235472128000083,False
33380a28635d455ebcd6c6f011329554,Baustelle,AudioOnly,1.0,1.5007114239999737,False,15.959461120000014,True,13.062161663999973,False,RT_Steering,1.5007114239999737,RT_Steering,1.5007114239999737,True
36d1fc163246486b80956b4789fe6fa7,StagEventNew,HUDOnly,1.0,0.636516352000001,False,1.9901946880000025,False,10.186601216000014,False,RT_Steering,0.636516352000001,RT_Brake,1.9901946880000025,True
36d1fc163246486b80956b4789fe6fa7,FallingRocksEventNew,HUDOnly,1.0,2.943328256000001,False,1.5885271039999793,False,11.195670783999986,True,RT_Brake,1.5885271039999793,RT_Brake,1.5885271039999793,True
36d1fc163246486b80956b4789fe6fa7,FogEventNew,HUDOnly,0.0,3.3379481599999963,False,1.6820093439999937,False,3.859160320000001,True,RT_Brake,1.6820093439999937,RT_Brake,1.6820093439999937,False
36d1fc163246486b80956b4789fe6fa7,I_variant,HUDOnly,1.0,0.585738240000012,False,0.9746984960000304,False,2.806073856000012,True,RT_Steering,0.585738240000012,RT_Steering,0.585738240000012,True
36d1fc163246486b80956b4789fe6fa7,II_variant,HUDOnly,0.0,0.5331287039999779,False,1.1223275520000016,False,12.904627711999979,True,RT_Steering,0.5331287039999779,RT_Brake,1.1223275520000016,False
36d1fc163246486b80956b4789fe6fa7,III_variant,HUDOnly,1.0,0.9733864959999892,False,7.149904128000003,True,7.149904128000003,True,RT_Steering,0.9733864959999892,RT_Steering,0.9733864959999892,True
36d1fc163246486b80956b4789fe6fa7,MarketPlaceEvent,HUDOnly,1.0,1.7297157120000293,False,3.0199664639999924,False,8.538680320000026,False,RT_Steering,1.7297157120000293,RT_Brake,3.0199664639999924,True
36d1fc163246486b80956b4789fe6fa7,CyclistEvent,HUDOnly,1.0,3.1927943680000226,False,4.225272064000023,False,7.713508352000019,False,RT_Steering,3.1927943680000226,RT_Brake,4.225272064000023,True
36d1fc163246486b80956b4789fe6fa7,MotorcyclistEvent,HUDOnly,1.0,1.5022886399999607,False,3.535112703999971,False,6.355954431999976,False,RT_Steering,1.5022886399999607,RT_Brake,3.535112703999971,True
36d1fc163246486b80956b4789fe6fa7,Panne,HUDOnly,1.0,3.6294832639999868,False,4.518185983999956,True,4.518185983999956,True,RT_Steering,3.6294832639999868,RT_Steering,3.6294832639999868,True
36d1fc163246486b80956b4789fe6fa7,GhostDriver,HUDOnly,0.0,5.111680511999907,False,7.010985727999923,False,7.154419711999935,True,RT_Steering,5.111680511999907,RT_Brake,7.010985727999923,False
36d1fc163246486b80956b4789fe6fa7,Baustelle,HUDOnly,1.0,1.6338068479999492,False,14.483641088000013,True,8.06284953599993,False,RT_Steering,1.6338068479999492,RT_Steering,1.6338068479999492,True
3b4445b1f502437dab3e11c5eaeed1ee,StagEventNew,BaseCondition,0.0,0.6632261119999896,False,4.383722751999983,True,4.383722751999983,True,RT_Steering,0.6632261119999896,RT_Steering,0.6632261119999896,False
3b4445b1f502437dab3e11c5eaeed1ee,FallingRocksEventNew,BaseCondition,0.0,2.8203279360000124,False,7.753391872000009,True,7.753391872000009,True,RT_Steering,2.8203279360000124,RT_Steering,2.8203279360000124,False
3b4445b1f502437dab3e11c5eaeed1ee,FogEventNew,BaseCondition,0.0,2.0276866560000144,False,1.7943109120000145,False,3.2709783040000104,True,RT_Brake,1.7943109120000145,RT_Brake,1.7943109120000145,False
3b4445b1f502437dab3e11c5eaeed1ee,I_variant,BaseCondition,1.0,1.675524351999968,False,0.7527403519999893,False,6.605154047999974,False,RT_Brake,0.7527403519999893,RT_Steering,1.675524351999968,True
3b4445b1f502437dab3e11c5eaeed1ee,II_variant,BaseCondition,1.0,0.7011694079999984,False,7.275216383999975,False,17.548799487999986,True,RT_Steering,0.7011694079999984,RT_Brake,7.275216383999975,True
3b4445b1f502437dab3e11c5eaeed1ee,III_variant,BaseCondition,1.0,0.41090124800001604,False,7.097450496000022,True,7.097450496000022,True,RT_Steering,0.41090124800001604,RT_Steering,0.41090124800001604,True
3b4445b1f502437dab3e11c5eaeed1ee,MarketPlaceEvent,BaseCondition,0.0,1.7758817280000017,False,4.463653375999968,False,6.084472319999975,True,RT_Steering,1.7758817280000017,RT_Brake,4.463653375999968,False
3b4445b1f502437dab3e11c5eaeed1ee,CyclistEvent,BaseCondition,1.0,4.17114905599999,False,4.338256639999997,False,7.004523519999964,False,RT_Steering,4.17114905599999,RT_Brake,4.338256639999997,True
3b4445b1f502437dab3e11c5eaeed1ee,MotorcyclistEvent,BaseCondition,0.0,3.212316671999986,False,3.889824255999997,False,4.567294975999971,True,RT_Steering,3.212316671999986,RT_Brake,3.889824255999997,False
3b4445b1f502437dab3e11c5eaeed1ee,Panne,BaseCondition,1.0,1.2525012479999305,False,0.5314298879999342,False,4.017709567999987,False,RT_Brake,0.5314298879999342,RT_Steering,1.2525012479999305,True
3b4445b1f502437dab3e11c5eaeed1ee,GhostDriver,BaseCondition,0.0,3.9679011839999703,False,4.0137792000000445,False,5.390189824000004,True,RT_Steering,3.9679011839999703,RT_Brake,4.0137792000000445,False
3b4445b1f502437dab3e11c5eaeed1ee,Baustelle,BaseCondition,1.0,4.310159103999922,False,1.9429066239999884,False,5.58448716800001,False,RT_Brake,1.9429066239999884,RT_Brake,1.9429066239999884,True
3eac1d7156994e69a8df336b7304b550,StagEventNew,FullLoopAR,0.0,0.619343103999995,False,4.492246015999996,True,4.492246015999996,True,RT_Steering,0.619343103999995,RT_Steering,0.619343103999995,False
3eac1d7156994e69a8df336b7304b550,FallingRocksEventNew,FullLoopAR,1.0,3.075551488000002,False,4.520207360000001,False,10.184388863999999,True,RT_Steering,3.075551488000002,RT_Brake,4.520207360000001,True
3eac1d7156994e69a8df336b7304b550,FogEventNew,FullLoopAR,0.0,2.284080127999971,False,1.9290296319999811,False,4.995483903999968,False,RT_Brake,1.9290296319999811,RT_Brake,1.9290296319999811,False
3eac1d7156994e69a8df336b7304b550,I_variant,FullLoopAR,1.0,0.896697856000003,False,1.2868861439999932,False,2.8294069760000298,True,RT_Steering,0.896697856000003,RT_Steering,0.896697856000003,True
3eac1d7156994e69a8df336b7304b550,II_variant,FullLoopAR,1.0,0.8782837759999893,False,0.9883502079999857,False,4.365195519999986,False,RT_Steering,0.8782837759999893,RT_Brake,0.9883502079999857,True
3eac1d7156994e69a8df336b7304b550,III_variant,FullLoopAR,1.0,0.4228687359999981,False,1.7107018239999547,False,7.442406399999982,True,RT_Steering,0.4228687359999981,RT_Brake,1.7107018239999547,True
3eac1d7156994e69a8df336b7304b550,MarketPlaceEvent,FullLoopAR,1.0,0.8734732799999847,False,1.1517294079999942,False,11.091060223999989,True,RT_Steering,0.8734732799999847,RT_Brake,1.1517294079999942,True
3eac1d7156994e69a8df336b7304b550,CyclistEvent,FullLoopAR,1.0,0.7383114240000168,False,2.437985280000021,False,8.603085824000004,False,RT_Steering,0.7383114240000168,RT_Brake,2.437985280000021,True
3eac1d7156994e69a8df336b7304b550,MotorcyclistEvent,FullLoopAR,1.0,1.11282457599998,False,1.7017822719999458,False,9.787447552000003,False,RT_Steering,1.11282457599998,RT_Brake,1.7017822719999458,True
3eac1d7156994e69a8df336b7304b550,Panne,FullLoopAR,1.0,1.1989780480000718,False,1.2209200639999835,False,4.6858403840000165,True,RT_Steering,1.1989780480000718,RT_Steering,1.1989780480000718,True
3eac1d7156994e69a8df336b7304b550,GhostDriver,FullLoopAR,0.0,3.0587368960000276,False,1.470352127999945,False,9.877124095999989,True,RT_Brake,1.470352127999945,RT_Brake,1.470352127999945,False
3eac1d7156994e69a8df336b7304b550,Baustelle,FullLoopAR,1.0,1.641657855999938,False,12.846389759999965,True,7.615689215999964,False,RT_Steering,1.641657855999938,RT_Steering,1.641657855999938,True
40ffa04f4781418c946b01206562b124,StagEventNew,BaseCondition,0.0,0.6408399359999919,False,4.547969536000011,True,4.547969536000011,True,RT_Steering,0.6408399359999919,RT_Steering,0.6408399359999919,False
40ffa04f4781418c946b01206562b124,FallingRocksEventNew,BaseCondition,1.0,3.1759521279999774,False,8.71866009599998,True,8.71866009599998,True,RT_Steering,3.1759521279999774,RT_Steering,3.1759521279999774,True
40ffa04f4781418c946b01206562b124,FogEventNew,BaseCondition,1.0,1.6853401600000097,False,3.295364608,False,7.737032704000001,False,RT_Steering,1.6853401600000097,RT_Brake,3.295364608,True
40ffa04f4781418c946b01206562b124,I_variant,BaseCondition,1.0,0.831462399999964,False,0.39694079999998166,False,2.9624107519999825,True,RT_Brake,0.39694079999998166,RT_Steering,0.831462399999964,True
40ffa04f4781418c946b01206562b124,II_variant,BaseCondition,0.0,0.5562867199999459,False,7.799076351999986,False,11.230154495999955,False,RT_Steering,0.5562867199999459,RT_Brake,7.799076351999986,False
40ffa04f4781418c946b01206562b124,III_variant,BaseCondition,1.0,0.9435673600000314,False,7.083631360000027,True,7.083631360000027,True,RT_Steering,0.9435673600000314,RT_Steering,0.9435673600000314,True
40ffa04f4781418c946b01206562b124,MarketPlaceEvent,BaseCondition,1.0,1.6414346239999986,False,1.5865809919999947,False,10.761146112000006,False,RT_Brake,1.5865809919999947,RT_Brake,1.5865809919999947,True
40ffa04f4781418c946b01206562b124,CyclistEvent,BaseCondition,1.0,0.4728268800000137,False,4.227944703999981,False,9.181103871999994,False,RT_Steering,0.4728268800000137,RT_Brake,4.227944703999981,True
40ffa04f4781418c946b01206562b124,MotorcyclistEvent,BaseCondition,1.0,0.26927974400007315,False,7.92254489600009,True,7.92254489600009,True,RT_Steering,0.26927974400007315,RT_Steering,0.26927974400007315,True
40ffa04f4781418c946b01206562b124,Panne,BaseCondition,0.0,0.23337625599992862,False,3.320356351999976,True,3.320356351999976,True,RT_Steering,0.23337625599992862,RT_Steering,0.23337625599992862,False
40ffa04f4781418c946b01206562b124,GhostDriver,BaseCondition,0.0,3.95821260799994,False,4.479565823999906,True,2.0026096639999196,False,RT_Acceleration,2.0026096639999196,RT_Steering,3.95821260799994,False
40ffa04f4781418c946b01206562b124,Baustelle,BaseCondition,1.0,2.8767078399999946,False,17.058869503999972,True,16.028092927999978,False,RT_Steering,2.8767078399999946,RT_Steering,2.8767078399999946,True
42beaff8c918437dbb34a33f80c90674,StagEventNew,AudioOnly,0.0,0.687540480000024,False,4.04997606400002,True,2.1407585280000205,False,RT_Steering,0.687540480000024,RT_Acceleration,2.1407585280000205,False
42beaff8c918437dbb34a33f80c90674,FallingRocksEventNew,AudioOnly,0.0,1.8990228480000155,False,5.597349120000047,True,1.6543787520000137,False,RT_Acceleration,1.6543787520000137,RT_Steering,1.8990228480000155,False
42beaff8c918437dbb34a33f80c90674,FogEventNew,AudioOnly,0.0,3.0475461120000205,False,3.4928396800000314,True,1.3928893440000252,False,RT_Acceleration,1.3928893440000252,RT_Acceleration,1.3928893440000252,False
42beaff8c918437dbb34a33f80c90674,I_variant,AudioOnly,1.0,2.338744064000025,False,0.7066624000000274,False,2.8935042560000284,True,RT_Brake,0.7066624000000274,RT_Steering,2.338744064000025,True
42beaff8c918437dbb34a33f80c90674,II_variant,AudioOnly,0.0,0.5794752000000472,False,0.7350586880000378,False,5.9667223040000295,False,RT_Steering,0.5794752000000472,RT_Brake,0.7350586880000378,False
42beaff8c918437dbb34a33f80c90674,III_variant,AudioOnly,0.0,,,,,,,,,,,False
42beaff8c918437dbb34a33f80c90674,MarketPlaceEvent,AudioOnly,1.0,1.0190123520000043,False,1.163203583999973,False,8.337432320000005,False,RT_Steering,1.0190123520000043,RT_Brake,1.163203583999973,True
42beaff8c918437dbb34a33f80c90674,CyclistEvent,AudioOnly,1.0,1.6388131840000142,False,1.572989696000036,False,5.81420390400001,False,RT_Brake,1.572989696000036,RT_Brake,1.572989696000036,True
42beaff8c918437dbb34a33f80c90674,MotorcyclistEvent,AudioOnly,1.0,1.4469580799999449,False,1.6244828159999543,False,5.601772031999985,False,RT_Steering,1.4469580799999449,RT_Brake,1.6244828159999543,True
42beaff8c918437dbb34a33f80c90674,Panne,AudioOnly,1.0,1.2553105920000007,False,1.6656939519999696,False,4.576134656000022,False,RT_Steering,1.2553105920000007,RT_Steering,1.2553105920000007,True
42beaff8c918437dbb34a33f80c90674,GhostDriver,AudioOnly,0.0,1.9251036160000012,False,2.368916479999939,False,8.399999232000027,True,RT_Steering,1.9251036160000012,RT_Brake,2.368916479999939,False
42beaff8c918437dbb34a33f80c90674,Baustelle,AudioOnly,1.0,1.9632903680000027,False,13.425704960000076,True,6.273320704000071,False,RT_Steering,1.9632903680000027,RT_Steering,1.9632903680000027,True
44f89a79bcd2474781bb53db168050a6,StagEventNew,FullLoopAR,0.0,0.6488071679999905,False,4.425726464000007,True,4.425726464000007,True,RT_Steering,0.6488071679999905,RT_Steering,0.6488071679999905,False
44f89a79bcd2474781bb53db168050a6,FallingRocksEventNew,FullLoopAR,1.0,4.375903999999991,False,2.1663654399999928,False,7.61904051199997,False,RT_Brake,2.1663654399999928,RT_Brake,2.1663654399999928,True
44f89a79bcd2474781bb53db168050a6,FogEventNew,FullLoopAR,1.0,2.7121415679999927,False,2.3682088959999987,False,16.539677951999977,False,RT_Brake,2.3682088959999987,RT_Brake,2.3682088959999987,True
44f89a79bcd2474781bb53db168050a6,I_variant,FullLoopAR,1.0,3.8850437120000265,False,1.5634480639999992,False,9.336503808000032,False,RT_Brake,1.5634480639999992,RT_Steering,3.8850437120000265,True
44f89a79bcd2474781bb53db168050a6,II_variant,FullLoopAR,0.0,0.5219571200000246,False,2.6669232639999905,False,12.050555136000014,False,RT_Steering,0.5219571200000246,RT_Brake,2.6669232639999905,False
44f89a79bcd2474781bb53db168050a6,III_variant,FullLoopAR,0.0,,,,,,,,,,,False
44f89a79bcd2474781bb53db168050a6,MarketPlaceEvent,FullLoopAR,1.0,1.631183616000044,False,3.4642785280000226,False,12.870130944000039,False,RT_Steering,1.631183616000044,RT_Brake,3.4642785280000226,True
44f89a79bcd2474781bb53db168050a6,CyclistEvent,FullLoopAR,1.0,14.55355340799997,False,3.55864115199995,False,8.212229632000003,False,RT_Brake,3.55864115199995,RT_Brake,3.55864115199995,True
44f89a79bcd2474781bb53db168050a6,MotorcyclistEvent,FullLoopAR,1.0,1.6463342080000984,False,12.385604352000087,True,6.710155776000079,False,RT_Steering,1.6463342080000984,RT_Steering,1.6463342080000984,True
44f89a79bcd2474781bb53db168050a6,Panne,FullLoopAR,1.0,1.151811328000008,False,4.52825932799999,True,4.52825932799999,True,RT_Steering,1.151811328000008,RT_Steering,1.151811328000008,True
44f89a79bcd2474781bb53db168050a6,GhostDriver,FullLoopAR,1.0,4.789231872000073,False,4.143976704000011,False,11.452425984000001,False,RT_Brake,4.143976704000011,RT_Brake,4.143976704000011,True
44f89a79bcd2474781bb53db168050a6,Baustelle,FullLoopAR,1.0,2.6302837760000557,False,2.2054195200000777,False,5.549307648000081,False,RT_Brake,2.2054195200000777,RT_Brake,2.2054195200000777,True
46b71f8b8f2d44c9be998a771c7815c9,StagEventNew,HUDOnly,0.0,0.627618047999988,False,3.925094655999999,False,4.391844607999985,True,RT_Steering,0.627618047999988,RT_Brake,3.925094655999999,False
46b71f8b8f2d44c9be998a771c7815c9,FallingRocksEventNew,HUDOnly,1.0,2.0661514239999974,False,1.099364095999988,False,11.562041856000008,True,RT_Brake,1.099364095999988,RT_Brake,1.099364095999988,True
46b71f8b8f2d44c9be998a771c7815c9,FogEventNew,HUDOnly,0.0,1.1033136639999839,False,0.6492907519999846,False,10.944982527999997,True,RT_Brake,0.6492907519999846,RT_Brake,0.6492907519999846,False
46b71f8b8f2d44c9be998a771c7815c9,I_variant,HUDOnly,1.0,0.2642928640000264,False,0.6632253440000113,False,2.796471295999993,True,RT_Steering,0.2642928640000264,RT_Steering,0.2642928640000264,True
46b71f8b8f2d44c9be998a771c7815c9,II_variant,HUDOnly,0.0,,,,,,,,,,,False
46b71f8b8f2d44c9be998a771c7815c9,III_variant,HUDOnly,1.0,0.15441331200003106,False,1.5327280640000254,False,4.840098304000037,False,RT_Steering,0.15441331200003106,RT_Brake,1.5327280640000254,True
46b71f8b8f2d44c9be998a771c7815c9,MarketPlaceEvent,HUDOnly,1.0,1.6979852799999549,False,1.0646801919999689,False,7.905448191999994,False,RT_Brake,1.0646801919999689,RT_Brake,1.0646801919999689,True
46b71f8b8f2d44c9be998a771c7815c9,CyclistEvent,HUDOnly,1.0,0.7163473920000456,False,0.6708879360000424,False,9.956084223999994,False,RT_Brake,0.6708879360000424,RT_Brake,0.6708879360000424,True
46b71f8b8f2d44c9be998a771c7815c9,MotorcyclistEvent,HUDOnly,1.0,1.2695741439999892,False,0.8477311999999984,False,6.889641728000015,False,RT_Brake,0.8477311999999984,RT_Brake,0.8477311999999984,True
46b71f8b8f2d44c9be998a771c7815c9,Panne,HUDOnly,1.0,1.1763868159999902,False,4.4973967360000415,True,4.4973967360000415,True,RT_Steering,1.1763868159999902,RT_Steering,1.1763868159999902,True
46b71f8b8f2d44c9be998a771c7815c9,GhostDriver,HUDOnly,0.0,2.0771855360000018,False,1.7004920320000565,False,9.197252864000006,True,RT_Brake,1.7004920320000565,RT_Brake,1.7004920320000565,False
46b71f8b8f2d44c9be998a771c7815c9,Baustelle,HUDOnly,1.0,3.1525076479999825,False,1.121559808000029,False,6.761289216000023,False,RT_Brake,1.121559808000029,RT_Brake,1.121559808000029,True
472bf3fb08d24c6db3d76964534665ab,StagEventNew,BaseCondition,0.0,0.6968381439999973,False,4.049144063999989,False,4.43848883199999,True,RT_Steering,0.6968381439999973,RT_Brake,4.049144063999989,False
472bf3fb08d24c6db3d76964534665ab,FallingRocksEventNew,BaseCondition,0.0,0.6313126400000044,False,1.598402047999997,False,4.053426175999988,True,RT_Steering,0.6313126400000044,RT_Brake,1.598402047999997,False
472bf3fb08d24c6db3d76964534665ab,FogEventNew,BaseCondition,0.0,2.848656895999966,False,5.203346431999989,True,5.203346431999989,True,RT_Steering,2.848656895999966,RT_Steering,2.848656895999966,False
472bf3fb08d24c6db3d76964534665ab,I_variant,BaseCondition,1.0,0.907574784000019,False,1.2980828160000328,False,2.852578047999998,True,RT_Steering,0.907574784000019,RT_Steering,0.907574784000019,True
472bf3fb08d24c6db3d76964534665ab,II_variant,BaseCondition,1.0,0.8123901440000054,False,7.15496678400001,False,16.294106623999994,False,RT_Steering,0.8123901440000054,RT_Brake,7.15496678400001,True
472bf3fb08d24c6db3d76964534665ab,III_variant,BaseCondition,1.0,0.19946700799999917,False,7.17467571200001,True,7.17467571200001,True,RT_Steering,0.19946700799999917,RT_Steering,0.19946700799999917,True
472bf3fb08d24c6db3d76964534665ab,MarketPlaceEvent,BaseCondition,0.0,0.43126630400001886,False,1.8749178880000272,False,3.531841792000023,True,RT_Steering,0.43126630400001886,RT_Brake,1.8749178880000272,False
472bf3fb08d24c6db3d76964534665ab,CyclistEvent,BaseCondition,0.0,0.4378298880000102,False,7.380995327999983,True,7.380995327999983,True,RT_Steering,0.4378298880000102,RT_Steering,0.4378298880000102,False
472bf3fb08d24c6db3d76964534665ab,MotorcyclistEvent,BaseCondition,0.0,0.4916869119999774,False,4.190440191999983,False,4.545999871999925,True,RT_Steering,0.4916869119999774,RT_Brake,4.190440191999983,False
472bf3fb08d24c6db3d76964534665ab,Panne,BaseCondition,0.0,0.39993139199998495,False,2.456067839999946,True,2.456067839999946,True,RT_Steering,0.39993139199998495,RT_Steering,0.39993139199998495,False
472bf3fb08d24c6db3d76964534665ab,GhostDriver,BaseCondition,0.0,3.3245478400000366,False,6.400119551999978,False,7.322285824000005,True,RT_Steering,3.3245478400000366,RT_Brake,6.400119551999978,False
472bf3fb08d24c6db3d76964534665ab,Baustelle,BaseCondition,1.0,5.208401664000007,False,17.335576575999994,True,17.335576575999994,True,RT_Steering,5.208401664000007,RT_Steering,5.208401664000007,True
47a3b1dd7c6b41cd875935c7049d97d6,StagEventNew,BaseCondition,1.0,0.6650352640000108,False,3.139844608000004,False,12.058170624000013,False,RT_Steering,0.6650352640000108,RT_Brake,3.139844608000004,True
47a3b1dd7c6b41cd875935c7049d97d6,FallingRocksEventNew,BaseCondition,0.0,3.4311994880000043,False,7.363456767999992,True,7.363456767999992,True,RT_Steering,3.4311994880000043,RT_Steering,3.4311994880000043,False
47a3b1dd7c6b41cd875935c7049d97d6,FogEventNew,BaseCondition,0.0,4.715001856000015,False,6.980153856000015,False,7.291321600000003,True,RT_Steering,4.715001856000015,RT_Brake,6.980153856000015,False
47a3b1dd7c6b41cd875935c7049d97d6,I_variant,BaseCondition,1.0,2.7179322880000427,False,1.651589376000004,False,2.7951155200000244,True,RT_Brake,1.651589376000004,RT_Steering,2.7179322880000427,True
47a3b1dd7c6b41cd875935c7049d97d6,II_variant,BaseCondition,0.0,,,,,,,,,,,False
47a3b1dd7c6b41cd875935c7049d97d6,III_variant,BaseCondition,1.0,0.18949324800001932,False,6.997361664000039,True,6.997361664000039,True,RT_Steering,0.18949324800001932,RT_Steering,0.18949324800001932,True
47a3b1dd7c6b41cd875935c7049d97d6,MarketPlaceEvent,BaseCondition,1.0,0.3211420159999534,False,9.09360511999995,True,9.09360511999995,True,RT_Steering,0.3211420159999534,RT_Steering,0.3211420159999534,True
47a3b1dd7c6b41cd875935c7049d97d6,CyclistEvent,BaseCondition,0.0,2.6921108479999702,False,7.456779775999962,True,7.456779775999962,True,RT_Steering,2.6921108479999702,RT_Steering,2.6921108479999702,False
47a3b1dd7c6b41cd875935c7049d97d6,MotorcyclistEvent,BaseCondition,0.0,3.3908047360000637,False,4.812499967999997,True,4.812499967999997,True,RT_Steering,3.3908047360000637,RT_Steering,3.3908047360000637,False
47a3b1dd7c6b41cd875935c7049d97d6,Panne,BaseCondition,0.0,0.8542241279999416,False,3.3328975360000186,True,3.3328975360000186,True,RT_Steering,0.8542241279999416,RT_Steering,0.8542241279999416,False
47a3b1dd7c6b41cd875935c7049d97d6,GhostDriver,BaseCondition,0.0,3.6894387199999983,False,8.43084902399994,True,8.43084902399994,True,RT_Steering,3.6894387199999983,RT_Steering,3.6894387199999983,False
47a3b1dd7c6b41cd875935c7049d97d6,Baustelle,BaseCondition,1.0,3.097615360000077,False,18.256843520000075,True,18.256843520000075,True,RT_Steering,3.097615360000077,RT_Steering,3.097615360000077,True
47e5b0cb9fca4c5c9748b9e03e63a9a7,StagEventNew,FullLoopAR,1.0,0.6273228800000084,False,2.5216970240000194,False,4.769905920000014,False,RT_Steering,0.6273228800000084,RT_Brake,2.5216970240000194,True
47e5b0cb9fca4c5c9748b9e03e63a9a7,FallingRocksEventNew,FullLoopAR,0.0,0.5679065600000115,False,7.399686144000015,True,7.399686144000015,True,RT_Steering,0.5679065600000115,RT_Steering,0.5679065600000115,False
47e5b0cb9fca4c5c9748b9e03e63a9a7,FogEventNew,FullLoopAR,1.0,4.253066751999995,False,2.1851678719999654,False,20.3139008,True,RT_Brake,2.1851678719999654,RT_Brake,2.1851678719999654,True
47e5b0cb9fca4c5c9748b9e03e63a9a7,I_variant,FullLoopAR,1.0,1.7514490880000153,False,2.817597696000007,True,2.817597696000007,True,RT_Steering,1.7514490880000153,RT_Steering,1.7514490880000153,True
47e5b0cb9fca4c5c9748b9e03e63a9a7,II_variant,FullLoopAR,1.0,0.8673123840000017,False,1.7008727040000053,False,4.755364864000001,False,RT_Steering,0.8673123840000017,RT_Brake,1.7008727040000053,True
47e5b0cb9fca4c5c9748b9e03e63a9a7,III_variant,FullLoopAR,1.0,0.15557171199998265,False,1.8419783680000137,False,4.086284799999987,False,RT_Steering,0.15557171199998265,RT_Brake,1.8419783680000137,True
47e5b0cb9fca4c5c9748b9e03e63a9a7,MarketPlaceEvent,FullLoopAR,1.0,1.5971097600000235,False,2.8197399040000164,False,11.569670911999992,False,RT_Steering,1.5971097600000235,RT_Brake,2.8197399040000164,True
47e5b0cb9fca4c5c9748b9e03e63a9a7,CyclistEvent,FullLoopAR,1.0,0.8587033599999927,False,1.2690150399999993,False,8.087993087999962,False,RT_Steering,0.8587033599999927,RT_Brake,1.2690150399999993,True
47e5b0cb9fca4c5c9748b9e03e63a9a7,MotorcyclistEvent,FullLoopAR,0.0,1.5360222719999683,False,2.525851647999957,False,4.789827584000022,True,RT_Steering,1.5360222719999683,RT_Brake,2.525851647999957,False
47e5b0cb9fca4c5c9748b9e03e63a9a7,Panne,FullLoopAR,1.0,1.3081139200000962,False,1.2971438080001008,False,3.695751936000079,False,RT_Brake,1.2971438080001008,RT_Steering,1.3081139200000962,True
47e5b0cb9fca4c5c9748b9e03e63a9a7,GhostDriver,FullLoopAR,0.0,4.92342528000006,False,2.6250094080000963,False,10.166637824000077,True,RT_Brake,2.6250094080000963,RT_Brake,2.6250094080000963,False
47e5b0cb9fca4c5c9748b9e03e63a9a7,Baustelle,FullLoopAR,1.0,1.7992755200000374,False,1.3539133440000342,False,4.2532346880000205,False,RT_Brake,1.3539133440000342,RT_Brake,1.3539133440000342,True
4ed7e605b1614ccc98269519940f6965,StagEventNew,HUDOnly,1.0,0.838670336000007,False,3.16969420800001,False,6.013898495999996,False,RT_Steering,0.838670336000007,RT_Brake,3.16969420800001,True
